,AverageTemperature
1917-12-08,14.007500000000004
1917-12-07,19.725
1917-12-06,24.325000000000003
1917-12-05,27.1585
1917-12-04,25.481
1917-12-03,20.886999999999997
1917-12-02,13.939
1917-12-01,7.3260000000000005
1917-11-30,3.4259999999999997
1917-11-29,-1.8269999999999995
1917-11-28,2.111
1917-11-27,7.5675
1917-11-26,14.467500000000001
1917-11-25,19.606
1917-11-24,23.276
1917-11-23,27.08
1917-11-22,26.2245
1917-11-21,21.070500000000003
1917-11-20,15.295000000000002
1917-11-19,8.577
1917-11-18,2.6705
1917-11-17,1.787
1917-11-16,0.3244999999999998
1917-11-15,8.36
1917-11-14,14.9015
1917-11-13,19.4215
1917-11-12,23.976
1917-11-11,25.9985
1917-11-10,25.250999999999998
1917-11-09,21.161
1917-11-08,14.59
1917-11-07,8.162
1917-11-06,2.301
1917-11-05,2.7230000000000003
1917-11-04,3.0595000000000003
1917-11-03,9.949499999999999
1917-11-02,14.014000000000001
1917-11-01,19.585
1917-10-31,24.138000000000005
1917-10-30,27.069499999999998
1917-10-29,25.070999999999998
1917-10-28,20.650499999999997
1917-10-27,15.5415
1917-10-26,9.4335
1917-10-25,3.1025
1917-10-24,-0.21850000000000014
1917-10-23,2.0775
1917-10-22,8.754
1917-10-21,14.319500000000001
1917-10-20,19.3585
1917-10-19,23.7755
1917-10-18,26.6655
1917-10-17,25.328000000000003
1917-10-16,20.554499999999997
1917-10-15,14.501500000000002
1917-10-14,7.145499999999999
1917-10-13,2.4330000000000003
1917-10-12,0.16549999999999998
1917-10-11,4.817
1917-10-10,7.848
1917-10-09,13.5585
1917-10-08,18.9585
1917-10-07,24.990000000000002
1917-10-06,26.423000000000002
1917-10-05,25.432000000000002
1917-10-04,20.6525
1917-10-03,14.8165
1917-10-02,7.371
1917-10-01,1.5019999999999998
1917-09-30,2.6069999999999998
1917-09-29,0.04249999999999998
1917-09-28,5.518
1917-09-27,11.440000000000001
1917-09-26,18.5065
1917-09-25,24.5995
1917-09-24,26.619
1917-09-23,24.4055
1917-09-22,19.755
1917-09-21,13.676499999999999
1917-09-20,7.7155000000000005
1917-09-19,2.7375000000000003
1917-09-18,0.542
1917-09-17,1.554
1917-09-16,7.8214999999999995
1917-09-15,14.1365
1917-09-14,19.197
1917-09-13,24.2945
1917-09-12,27.146
1917-09-11,24.868000000000002
1917-09-10,20.2735
1917-09-09,14.148
1917-09-08,6.4285
1917-09-07,3.0934999999999997
1917-09-06,2.9194999999999998
1917-09-05,0.8729999999999997
1917-09-04,6.842500000000001
1917-09-03,14.0845
1917-09-02,20.325499999999998
1917-09-01,23.936500000000002
1917-08-31,25.037
1917-08-30,26.374000000000002
1917-08-29,20.396500000000003
1917-08-28,15.1845
1917-08-27,7.6450000000000005
1917-08-26,3.5375
1917-08-25,0.8220000000000001
1917-08-24,1.4809999999999999
1917-08-23,7.3095
1917-08-22,12.363
1917-08-21,19.808
1917-08-20,24.332
1917-08-19,26.2715
1917-08-18,26.6965
1917-08-17,20.363999999999997
1917-08-16,14.739999999999998
1917-08-15,8.123999999999999
1917-08-14,4.167
1917-08-13,-0.3330000000000002
1917-08-12,3.5945
1917-08-11,6.7245
1917-08-10,15.1635
1917-08-09,19.618000000000002
1917-08-08,22.6
1917-08-07,26.374499999999998
1917-08-06,26.017
1917-08-05,21.8525
1917-08-04,14.392000000000003
1917-08-03,9.622
1917-08-02,2.173
1917-08-01,0.10749999999999993
1917-07-31,2.3735
1917-07-30,7.084
1917-07-29,12.445
1917-07-28,18.925
1917-07-27,23.656
1917-07-26,26.905
1917-07-25,25.685499999999998
1917-07-24,19.753999999999998
1917-07-23,14.9825
1917-07-22,8.047
1917-07-21,0.7775000000000003
1917-07-20,0.3579999999999999
1917-07-19,1.876
1917-07-18,7.8175
1917-07-17,14.209000000000003
1917-07-16,18.506500000000003
1917-07-15,22.749
1917-07-14,26.158
1917-07-13,25.250500000000002
1917-07-12,21.691
1917-07-11,14.265
1917-07-10,8.0935
1917-07-09,1.175
1917-07-08,0.29899999999999993
1917-07-07,5.095
1917-07-06,6.5685
1917-07-05,14.665000000000001
1917-07-04,20.1025
1917-07-03,24.9575
1917-07-02,26.543
1917-07-01,25.233
1917-06-30,19.619999999999997
1917-06-29,13.937000000000001
1917-06-28,5.9915
1917-06-27,0.5155000000000001
1917-06-26,0.7049999999999998
1917-06-25,3.0075000000000003
1917-06-24,6.9434999999999985
1917-06-23,12.777
1917-06-22,19.4825
1917-06-21,24.1365
1917-06-20,25.843
1917-06-19,26.517500000000005
1917-06-18,20.9035
1917-06-17,15.583000000000002
1917-06-16,8.142
1917-06-15,1.2129999999999996
1917-06-14,3.8819999999999997
1917-06-13,4.5445
1917-06-12,9.382
1917-06-11,13.636500000000002
1917-06-10,18.9535
1917-06-09,25.0805
1917-06-08,28.136
1917-06-07,25.2115
1917-06-06,20.033
1917-06-05,15.242
1917-06-04,8.062000000000001
1917-06-03,2.6030000000000006
1917-06-02,0.8029999999999999
1917-06-01,2.3095000000000008
1917-05-31,8.312
1917-05-30,12.3095
1917-05-29,20.005000000000003
1917-05-28,23.945
1917-05-27,26.0475
1917-05-26,25.246000000000002
1917-05-25,19.6225
1917-05-24,14.871
1917-05-23,8.7735
1917-05-22,5.047
1917-05-21,1.0959999999999999
1917-05-20,2.5755
1917-05-19,6.954
1917-05-18,13.901500000000002
1917-05-17,19.634
1917-05-16,24.0315
1917-05-15,25.798000000000002
1917-05-14,25.415
1917-05-13,20.4455
1917-05-12,13.564500000000002
1917-05-11,7.6615
1917-05-10,1.3375
1917-05-09,-1.1475000000000002
1917-05-08,3.1195000000000004
1917-05-07,7.428000000000001
1917-05-06,14.156500000000003
1917-05-05,19.266
1917-05-04,24.378500000000003
1917-05-03,26.422
1917-05-02,25.607
1917-05-01,20.9575
1917-04-30,14.4725
1917-04-29,7.854
1917-04-28,0.6915000000000002
1917-04-27,0.09000000000000008
1917-04-26,3.069
1917-04-25,8.1145
1917-04-24,13.869
1917-04-23,18.9605
1917-04-22,23.4085
1917-04-21,25.774
1917-04-20,24.656
1917-04-19,20.613
1917-04-18,15.149
1917-04-17,7.380000000000001
1917-04-16,1.0740000000000003
1917-04-15,-0.062000000000000055
1917-04-14,3.867
1917-04-13,9.5905
1917-04-12,15.7305
1917-04-11,21.249000000000002
1917-04-10,24.276000000000003
1917-04-09,26.113
1917-04-08,26.657
1917-04-07,20.168999999999997
1917-04-06,14.171999999999999
1917-04-05,7.9705
1917-04-04,2.0815
1917-04-03,1.9865000000000004
1917-04-02,0.056499999999999995
1917-04-01,7.0794999999999995
1917-03-31,13.9575
1917-03-30,20.1965
1917-03-29,23.895
1917-03-28,27.484
1917-03-27,25.759999999999998
1917-03-26,20.9825
1917-03-25,15.809
1917-03-24,9.845
1917-03-23,3.0400000000000005
1917-03-22,-0.2959999999999998
1917-03-21,4.927
1917-03-20,7.667
1917-03-19,13.4245
1917-03-18,19.503999999999998
1917-03-17,22.753500000000003
1917-03-16,27.392000000000003
1917-03-15,25.216
1917-03-14,19.932000000000002
1917-03-13,14.539
1917-03-12,8.831500000000002
1917-03-11,3.536
1917-03-10,-0.4099999999999999
1917-03-09,4.5165
1917-03-08,8.743500000000001
1917-03-07,14.459500000000002
1917-03-06,19.4845
1917-03-05,24.9005
1917-03-04,27.271
1917-03-03,26.468000000000004
1917-03-02,21.372
1917-03-01,15.4495
1917-02-28,8.395500000000002
1917-02-27,2.54
1917-02-26,0.34199999999999986
1917-02-25,1.7080000000000002
1917-02-24,10.690000000000001
1917-02-23,13.9755
1917-02-22,20.799500000000002
1917-02-21,24.113500000000002
1917-02-20,26.477
1917-02-19,26.6235
1917-02-18,20.595
1917-02-17,14.7765
1917-02-16,8.9145
1917-02-15,2.93
1917-02-14,1.6595
1917-02-13,2.6824999999999997
1917-02-12,6.402999999999999
1917-02-11,15.6225
1917-02-10,18.978
1917-02-09,24.703000000000003
1917-02-08,26.7025
1917-02-07,27.0925
1917-02-06,21.211
1917-02-05,14.685500000000003
1917-02-04,8.2395
1917-02-03,2.9354999999999998
1917-02-02,-0.5025
1917-02-01,2.0940000000000003
1917-01-31,8.5595
1917-01-30,12.437000000000001
1917-01-29,20.162
1917-01-28,25.3855
1917-01-27,27.551000000000002
1917-01-26,25.3555
1917-01-25,21.5575
1917-01-24,15.801499999999999
1917-01-23,9.7405
1917-01-22,3.57
1917-01-21,1.9914999999999998
1917-01-20,2.902
1917-01-19,8.9375
1917-01-18,14.915000000000001
1917-01-17,21.2115
1917-01-16,23.1145
1917-01-15,25.9035
1917-01-14,26.806
1917-01-13,21.8945
1917-01-12,14.1475
1917-01-11,8.8135
1917-01-10,1.9235
1917-01-09,1.1510000000000002
1917-01-08,2.3385000000000002
1917-01-07,7.442499999999999
1917-01-06,14.006499999999999
1917-01-05,19.9265
1917-01-04,24.250500000000002
1917-01-03,27.991500000000002
1917-01-02,26.631000000000004
1917-01-01,20.6985
1916-12-31,15.194500000000001
1916-12-30,10.4865
1916-12-29,4.101
1916-12-28,1.2209999999999999
1916-12-27,3.745
1916-12-26,9.715
1916-12-25,16.286
1916-12-24,22.0435
1916-12-23,24.5805
1916-12-22,28.0075
1916-12-21,25.331000000000003
1916-12-20,21.2785
1916-12-19,14.570500000000003
1916-12-18,8.583
1916-12-17,2.1325
1916-12-16,0.591
1916-12-15,3.1505
1916-12-14,9.5595
1916-12-13,15.588000000000003
1916-12-12,21.1855
1916-12-11,25.2785
1916-12-10,27.1845
1916-12-09,26.1045
1916-12-08,20.3235
1916-12-07,14.3265
1916-12-06,7.574
1916-12-05,0.04799999999999982
1916-12-04,-3.3614999999999995
1916-12-03,5.1025
1916-12-02,9.125
1916-12-01,14.155000000000001
1916-11-30,20.711
1916-11-29,23.39
1916-11-28,28.773
1916-11-27,25.64
1916-11-26,19.8395
1916-11-25,14.532000000000004
1916-11-24,8.092500000000001
1916-11-23,3.4385
1916-11-22,0.28
1916-11-21,1.1965
1916-11-20,9.937000000000001
1916-11-19,14.1
1916-11-18,19.5505
1916-11-17,24.566499999999998
1916-11-16,24.819499999999998
1916-11-15,26.471000000000004
1916-11-14,20.9015
1916-11-13,15.072
1916-11-12,8.7865
1916-11-11,2.5389999999999997
1916-11-10,2.6574999999999998
1916-11-09,1.77
1916-11-08,9.515999999999998
1916-11-07,15.260500000000004
1916-11-06,20.333500000000004
1916-11-05,24.8975
1916-11-04,28.368000000000002
1916-11-03,26.187
1916-11-02,20.962
1916-11-01,14.939500000000002
1916-10-31,9.743500000000001
1916-10-30,2.6315000000000004
1916-10-29,-2.1205
1916-10-28,3.7430000000000003
1916-10-27,7.3175
1916-10-26,13.937
1916-10-25,20.379500000000004
1916-10-24,24.345
1916-10-23,27.7585
1916-10-22,27.003
1916-10-21,21.9715
1916-10-20,13.346
1916-10-19,9.033000000000001
1916-10-18,4.2605
1916-10-17,-0.5654999999999999
1916-10-16,3.2455
1916-10-15,7.8555
1916-10-14,12.243500000000001
1916-10-13,21.2985
1916-10-12,24.360500000000002
1916-10-11,28.822000000000003
1916-10-10,26.4615
1916-10-09,21.447000000000003
1916-10-08,12.8155
1916-10-07,7.4665
1916-10-06,3.735
1916-10-05,1.3095
1916-10-04,4.319
1916-10-03,10.692499999999999
1916-10-02,13.433
1916-10-01,19.884999999999998
1916-09-30,24.411500000000004
1916-09-29,26.430999999999997
1916-09-28,26.507500000000004
1916-09-27,21.211999999999996
1916-09-26,16.7725
1916-09-25,8.039000000000001
1916-09-24,0.08399999999999985
1916-09-23,-0.36149999999999993
1916-09-22,2.2510000000000003
1916-09-21,5.645
1916-09-20,13.893
1916-09-19,19.1075
1916-09-18,24.869500000000002
1916-09-17,26.874000000000002
1916-09-16,25.364
1916-09-15,21.897
1916-09-14,16.617
1916-09-13,9.308
1916-09-12,1.8279999999999998
1916-09-11,0.3025
1916-09-10,3.7184999999999997
1916-09-09,8.7795
1916-09-08,14.1325
1916-09-07,20.7305
1916-09-06,23.3435
1916-09-05,26.006999999999998
1916-09-04,26.183500000000002
1916-09-03,20.4625
1916-09-02,15.151500000000002
1916-09-01,6.9735
1916-08-31,3.9019999999999992
1916-08-30,-0.22799999999999998
1916-08-29,3.609
1916-08-28,8.1875
1916-08-27,16.6545
1916-08-26,21.472500000000004
1916-08-25,22.893
1916-08-24,26.7915
1916-08-23,26.612000000000002
1916-08-22,20.192
1916-08-21,16.221
1916-08-20,9.1335
1916-08-19,3.7435000000000005
1916-08-18,1.6604999999999999
1916-08-17,4.167
1916-08-16,9.044
1916-08-15,13.3915
1916-08-14,21.0465
1916-08-13,24.546
1916-08-12,26.957500000000003
1916-08-11,26.835
1916-08-10,21.317
1916-08-09,15.879999999999999
1916-08-08,7.790000000000001
1916-08-07,3.055
1916-08-06,2.087
1916-08-05,3.4905000000000004
1916-08-04,8.314499999999999
1916-08-03,14.830000000000002
1916-08-02,19.9725
1916-08-01,24.990000000000002
1916-07-31,26.9675
1916-07-30,24.488500000000002
1916-07-29,20.614999999999995
1916-07-28,15.958499999999999
1916-07-27,8.957999999999998
1916-07-26,4.935
1916-07-25,2.4155
1916-07-24,3.692
1916-07-23,9.8295
1916-07-22,15.7645
1916-07-21,20.4265
1916-07-20,25.828000000000003
1916-07-19,26.8215
1916-07-18,25.845
1916-07-17,20.482
1916-07-16,16.266000000000002
1916-07-15,8.7035
1916-07-14,4.0405
1916-07-13,1.8930000000000002
1916-07-12,2.1485
1916-07-11,10.8375
1916-07-10,15.016
1916-07-09,19.5075
1916-07-08,24.3495
1916-07-07,28.274
1916-07-06,26.6215
1916-07-05,21.5725
1916-07-04,15.736500000000003
1916-07-03,10.199
1916-07-02,2.782
1916-07-01,-0.12050000000000005
1916-06-30,3.5645
1916-06-29,8.9405
1916-06-28,13.693999999999999
1916-06-27,20.425500000000003
1916-06-26,24.055
1916-06-25,26.744500000000002
1916-06-24,26.314500000000002
1916-06-23,21.384999999999998
1916-06-22,15.400000000000002
1916-06-21,8.968
1916-06-20,4.3625
1916-06-19,1.5070000000000001
1916-06-18,3.1814999999999998
1916-06-17,9.673
1916-06-16,13.526
1916-06-15,19.572499999999998
1916-06-14,24.253500000000003
1916-06-13,28.1695
1916-06-12,25.5775
1916-06-11,21.8025
1916-06-10,14.166500000000001
1916-06-09,9.395
1916-06-08,-0.7219999999999991
1916-06-07,-0.5934999999999999
1916-06-06,0.3005000000000002
1916-06-05,8.203999999999999
1916-06-04,15.723500000000001
1916-06-03,20.8405
1916-06-02,25.9165
1916-06-01,26.927999999999997
1916-05-31,26.6155
1916-05-30,22.161
1916-05-29,14.894
1916-05-28,11.7605
1916-05-27,3.523
1916-05-26,2.936
1916-05-25,6.4325
1916-05-24,7.119999999999999
1916-05-23,16.957
1916-05-22,19.555000000000007
1916-05-21,24.6835
1916-05-20,26.698
1916-05-19,26.558500000000002
1916-05-18,21.859499999999997
1916-05-17,15.829
1916-05-16,9.8345
1916-05-15,1.7335
1916-05-14,1.6019999999999999
1916-05-13,2.6900000000000004
1916-05-12,9.7755
1916-05-11,15.801499999999999
1916-05-10,20.616000000000003
1916-05-09,24.174
1916-05-08,27.661
1916-05-07,26.2685
1916-05-06,21.4395
1916-05-05,13.592000000000002
1916-05-04,9.4795
1916-05-03,1.734
1916-05-02,1.3559999999999999
1916-05-01,4.2945
1916-04-30,8.273499999999999
1916-04-29,15.834000000000003
1916-04-28,18.764000000000003
1916-04-27,24.312
1916-04-26,27.049999999999997
1916-04-25,26.525
1916-04-24,21.902
1916-04-23,14.737000000000002
1916-04-22,7.4215
1916-04-21,3.839
1916-04-20,1.4465
1916-04-19,4.859
1916-04-18,8.3775
1916-04-17,14.1545
1916-04-16,20.8465
1916-04-15,23.948500000000003
1916-04-14,27.473
1916-04-13,25.301000000000002
1916-04-12,21.741499999999995
1916-04-11,15.4605
1916-04-10,8.624500000000001
1916-04-09,2.7055000000000002
1916-04-08,3.331
1916-04-07,2.1665
1916-04-06,9.0415
1916-04-05,14.325500000000002
1916-04-04,20.0785
1916-04-03,23.671999999999997
1916-04-02,27.545
1916-04-01,26.024
1916-03-31,20.134
1916-03-30,14.6295
1916-03-29,7.9055
1916-03-28,1.6469999999999996
1916-03-27,-0.2879999999999998
1916-03-26,2.0565
1916-03-25,7.059
1916-03-24,12.360000000000001
1916-03-23,20.695999999999998
1916-03-22,25.200000000000003
1916-03-21,26.234
1916-03-20,27.2205
1916-03-19,20.680500000000002
1916-03-18,16.524
1916-03-17,8.4975
1916-03-16,4.430499999999999
1916-03-15,2.325
1916-03-14,1.5715000000000001
1916-03-13,6.917
1916-03-12,16.0675
1916-03-11,19.986
1916-03-10,25.415
1916-03-09,27.5275
1916-03-08,24.246499999999997
1916-03-07,21.756
1916-03-06,14.088000000000001
1916-03-05,9.341
1916-03-04,1.208
1916-03-03,0.8904999999999996
1916-03-02,3.9835000000000003
1916-03-01,9.5205
1916-02-29,13.538499999999999
1916-02-28,20.975
1916-02-27,25.0565
1916-02-26,27.791
1916-02-25,27.686500000000002
1916-02-24,20.8555
1916-02-23,15.775
1916-02-22,8.369
1916-02-21,2.4945
1916-02-20,0.6655
1916-02-19,3.534
1916-02-18,7.733500000000001
1916-02-17,14.978000000000002
1916-02-16,19.443
1916-02-15,23.749499999999998
1916-02-14,25.558500000000002
1916-02-13,25.488
1916-02-12,21.7445
1916-02-11,14.496500000000001
1916-02-10,10.161000000000001
1916-02-09,-1.546
1916-02-08,-2.1665
1916-02-07,4.8635
1916-02-06,7.853
1916-02-05,13.8755
1916-02-04,20.180500000000002
1916-02-03,24.579
1916-02-02,26.7325
1916-02-01,26.226500000000005
1916-01-31,21.8965
1916-01-30,14.371000000000002
1916-01-29,8.198
1916-01-28,5.0015
1916-01-27,-0.8644999999999996
1916-01-26,3.426
1916-01-25,7.7445
1916-01-24,15.535000000000004
1916-01-23,18.682000000000002
1916-01-22,24.203
1916-01-21,27.2045
1916-01-20,24.698500000000003
1916-01-19,21.508499999999998
1916-01-18,14.575500000000002
1916-01-17,7.195
1916-01-16,1.4515000000000002
1916-01-15,0.23449999999999993
1916-01-14,0.42400000000000004
1916-01-13,8.450000000000001
1916-01-12,14.9165
1916-01-11,18.7185
1916-01-10,23.823
1916-01-09,26.808500000000002
1916-01-08,26.244500000000002
1916-01-07,19.7115
1916-01-06,14.587000000000002
1916-01-05,10.142500000000002
1916-01-04,4.3709999999999996
1916-01-03,-0.04349999999999987
1916-01-02,3.754
1916-01-01,10.0665
1915-12-31,15.964
1915-12-30,18.723
1915-12-29,24.777
1915-12-28,27.624499999999998
1915-12-27,24.322500000000005
1915-12-26,20.865499999999997
1915-12-25,13.1345
1915-12-24,8.017
1915-12-23,4.379
1915-12-22,0.30100000000000016
1915-12-21,3.2235
1915-12-20,10.0185
1915-12-19,15.47
1915-12-18,18.2285
1915-12-17,24.378
1915-12-16,28.4715
1915-12-15,27.612000000000002
1915-12-14,21.410999999999994
1915-12-13,16.3185
1915-12-12,7.477500000000001
1915-12-11,2.774
1915-12-10,1.7190000000000003
1915-12-09,6.283
1915-12-08,9.796
1915-12-07,13.5765
1915-12-06,18.7425
1915-12-05,25.5925
1915-12-04,26.987000000000002
1915-12-03,25.284
1915-12-02,21.682000000000002
1915-12-01,14.1225
1915-11-30,8.2765
1915-11-29,1.9895000000000003
1915-11-28,0.8494999999999999
1915-11-27,4.3
1915-11-26,8.721499999999999
